image_id,label,filename,set,uid,record_id,label_predicted,score_predicted,e_0,e_1,in_test,dp_is_ldp,dp_depth,dp_depth_alt,dp_parent,display_order,num_children,dp_cluster,num_children_alt,dp_most_needed,label_true,labeled,dp_cluster_color,color_class,label_undetermined,scores_predicted,label_possible,score_possible,entropy,al_measure,most_needed,fre,direct_most_needed,color_fre,incorrect_score,double_checked
406270360507440,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/406270360507440.jpg,,406270360507440,406270360507440R,paving_stones,1.0,-0.13033676,0.31262207,0,0,9126,12,4480,8980,0,23.0,0,46.0,concrete,0,#20928c,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
478166083433350,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/478166083433350.jpg,,478166083433350,478166083433350R,concrete,0.5073511605800504,3.9495049,-10.004406,0,0,9126,9,8790,8981,0,26.0,0,46.0,concrete,0,#1fa287,#e7ba52,,0.51,sett,0.49,0.99984406916624,9123,46.0,,9123,,2.0,0
566327654645367,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/566327654645367.jpg,,566327654645367,566327654645367R,sett,0.36846762752960865,-5.206047,-1.6295147,0,0,9123,9,1914,4461,3,14.0,1,46.0,asphalt,0,#33628d,#b5cf6b,,0.37,"sett,concrete,asphalt,paving_stones","0.37,0.32,0.18,0.13",1.8818825923793132,9123,46.0,0.5221771189021427,9123,,2.0,0
888618445052472,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/888618445052472.jpg,,888618445052472,888618445052472R,sett,0.5387240063648997,16.181435,4.0691795,0,0,9120,9,4983,2215,6,3.0,2,46.0,sett,0,#481a6c,#393b79,,0.54,asphalt,0.46,0.995668881250986,9123,46.0,0.5357113961239997,9123,,2.0,0
1882884861859107,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1882884861859107.jpg,,1882884861859107,1882884861859107R,paving_stones,0.7244267743385135,4.2020493,-15.874404,0,0,9121,9,6576,3082,5,34.0,1,46.0,concrete,0,#60ca60,#b5cf6b,,0.72,sett,0.28,0.8493486743535231,9123,46.0,0.3035334099887642,9123,,2.0,0
284939279966199,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/284939279966199.jpg,,284939279966199,284939279966199R,asphalt,1.0,-4.71961,17.207245,0,0,9126,7,1115,8856,0,7.0,0,46.0,asphalt,0,#453581,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
688662528961962,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/688662528961962.jpg,,688662528961962,688662528961962R,sett,0.5426097366333912,14.611542,5.249138,0,0,9123,17,3305,4452,3,4.0,1,46.0,asphalt,0,#482071,#393b79,,0.54,asphalt,0.46,0.9947549562547895,9123,46.0,0.5754340775754954,9123,,2.0,0
1047279556241865,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1047279556241865.jpg,,1047279556241865,1047279556241865R,asphalt,1.0,2.471178,-0.83976364,0,0,9123,13,6433,4453,3,5.0,1,46.0,paving_stones,0,#482878,#393b79,,1.00,,,-0.0,9123,46.0,0.4291916224618687,9123,,2.0,0
259000402788349,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/259000402788349.jpg,,259000402788349,259000402788349R,asphalt,1.0,1.6403465,8.881397,0,0,9124,14,6505,4612,2,1.0,1,46.0,concrete,0,#46085c,#393b79,,1.00,,,-0.0,9123,46.0,0.6020872074313569,9123,,2.0,0
287051683127195,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/287051683127195.jpg,,287051683127195,287051683127195R,asphalt,1.0,-7.7550793,17.343662,0,0,9121,9,7695,3083,5,36.0,1,46.0,asphalt,0,#7ad151,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
525792728586844,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/525792728586844.jpg,,525792728586844,525792728586844R,asphalt,0.7813219710206416,-9.70401,10.238041,0,0,9124,21,8874,4599,2,1.0,1,46.0,paving_stones,0,#46085c,#393b79,,0.78,concrete,0.22,0.7577462658024164,9123,46.0,0.5316992801134647,9123,,2.0,0
804354370454225,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/804354370454225.jpg,,804354370454225,804354370454225R,paving_stones,0.6262072033627566,5.1784935,3.964079,0,0,9126,14,7124,8851,0,32.0,0,46.0,asphalt,0,#4ac16d,#393b79,,0.63,asphalt,0.37,0.9535398483231137,9123,46.0,,9123,,2.0,0
903712650409050,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/903712650409050.jpg,,903712650409050,903712650409050R,asphalt,0.7781171618392884,12.918636,2.5968056,0,0,9124,11,6520,4600,2,2.0,1,46.0,sett,0,#471164,#393b79,,0.78,unpaved,0.22,0.7635906381682439,9123,46.0,0.6040368620582697,9123,,2.0,0
1128988327579396,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1128988327579396.jpg,,1128988327579396,1128988327579396R,paving_stones,0.8526845535048805,3.9110947,-6.549979,0,0,9107,12,3632,657,19,20.0,2,46.0,paving_stones,0,#26828e,#9c9ede,,0.85,asphalt,0.15,0.6030812329127909,9123,46.0,0.568044030520624,9123,,2.0,0
537004244137259,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/537004244137259.jpg,,537004244137259,537004244137259R,paving_stones,0.7437987460120944,1.7939777,-2.938717,0,0,9123,10,4054,4459,3,33.0,1,46.0,concrete,0,#54c568,#9c9ede,,0.74,concrete,0.26,0.8209597376744913,9123,46.0,0.5773980199506807,9123,,2.0,0
779105940280833,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/779105940280833.jpg,,779105940280833,779105940280833R,unpaved,1.0,-16.11173,-17.931608,0,0,9118,12,779,1677,8,10.0,1,46.0,unpaved,0,#3e4989,#ad494a,,1.00,,,-0.0,9123,46.0,0.6048584491180887,9123,,2.0,0
309905577321210,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/309905577321210.jpg,,309905577321210,309905577321210R,paving_stones,0.7314555441996994,-2.570095,-4.9369717,0,0,9124,13,727,4602,2,16.0,1,46.0,paving_stones,0,#2e6e8e,#9c9ede,,0.73,sett,0.27,0.8393682593946348,9123,46.0,0.4027184600864275,9123,,2.0,0
615924409418209,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/615924409418209.jpg,,615924409418209,615924409418209R,asphalt,0.5930062784681776,-2.5415554,0.050561905,0,0,9126,17,5270,8905,0,30.0,0,46.0,asphalt,0,#35b779,#393b79,,0.59,concrete,0.41,0.9748949280531246,9123,46.0,0.5558590317591723,9123,,2.0,0
289693706134373,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/289693706134373.jpg,,289693706134373,289693706134373R,asphalt,0.500119854274837,-2.1451378,5.396286,0,0,9117,11,2792,1635,9,13.0,2,46.0,concrete,0,#365c8d,#393b79,,0.50,"concrete,sett,paving_stones","0.21,0.15,0.15",1.7824631079621844,9123,46.0,0.5533693500885425,9123,,2.0,0
359948212137843,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/359948212137843.jpg,,359948212137843,359948212137843R,asphalt,1.0,8.0249405,-4.5181656,0,0,9118,10,8037,1679,8,6.0,1,46.0,paving_stones,0,#472f7d,#393b79,,1.00,,,-0.0,9123,46.0,0.3877143307610402,9123,,2.0,0
2553558261616657,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/2553558261616657.jpg,,2553558261616657,2553558261616657R,sett,1.0,0.32712746,0.75891113,0,0,9124,12,7406,4601,2,23.0,1,46.0,asphalt,0,#20928c,#b5cf6b,,1.00,,,-0.0,9123,46.0,0.4859124048058004,9123,,2.0,0
152405433586319,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/152405433586319.jpg,,152405433586319,152405433586319R,asphalt,1.0,-6.3572083,-3.5592499,0,0,9118,12,149,1680,8,14.0,1,46.0,paving_stones,0,#33628d,#393b79,,1.00,,,-0.0,9123,46.0,0.4581792623966568,9123,,2.0,0
255134409706473,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/255134409706473.jpg,,255134409706473,255134409706473R,paving_stones,1.0,-12.489021,-7.2810097,0,0,9115,12,3990,1229,11,15.0,2,46.0,asphalt,0,#31688e,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
5282004495222297,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/5282004495222297.jpg,,5282004495222297,5282004495222297R,asphalt,1.0,-6.522298,11.825201,0,1,9070,10,4678,151,56,1.0,4,1.0,asphalt,1,#46085c,#393b79,,1.00,,,-0.0,9123,1.0,0.8661977087103596,9123,,2.0,0
3888859944563062,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/3888859944563062.jpg,,3888859944563062,3888859944563062R,concrete,0.6317389055502652,3.770176,-4.984989,0,0,9126,17,8811,8854,0,0.0,0,46.0,sett,0,#440154,#e7ba52,,0.63,paving_stones,0.37,0.9493275513682042,9123,46.0,,9123,,2.0,0
978835482856480,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/978835482856480.jpg,,978835482856480,978835482856480R,asphalt,1.0,11.308121,1.7616539,0,0,9115,8,6200,1230,11,0.0,2,46.0,paving_stones,0,#440154,#393b79,,1.00,,,-0.0,9123,46.0,0.6541665275272577,9123,,2.0,0
1190458284750734,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1190458284750734.jpg,,1190458284750734,1190458284750734R,unpaved,1.0,-17.57967,-6.853423,0,1,9090,9,8388,257,36,,4,46.0,unpaved,0,#800080,#ad494a,,1.00,,,-0.0,9123,46.0,0.5989445673578448,9123,,2.0,0
1686631298191033,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1686631298191033.jpg,,1686631298191033,1686631298191033R,paving_stones,0.6169656736054973,14.451668,-5.045845,0,0,9124,14,8124,4693,2,9.0,1,46.0,paving_stones,0,#414487,#9c9ede,,0.62,sett,0.38,0.9601569111754747,9123,46.0,,9123,,2.0,0
1935704469913780,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1935704469913780.jpg,,1935704469913780,1935704469913780R,asphalt,1.0,-5.219948,14.463074,0,0,9118,10,136,1695,8,7.0,2,46.0,asphalt,0,#453581,#b5cf6b,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
2274612319338434,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/2274612319338434.jpg,,2274612319338434,2274612319338434R,concrete,0.508098848744271,-8.637776,15.602798,0,0,9122,10,8773,3700,4,1.0,1,46.0,concrete,0,#46085c,#e7ba52,,0.51,asphalt,0.49,0.9998107350898235,9123,46.0,,9123,,2.0,0
736231980404196,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/736231980404196.jpg,,736231980404196,736231980404196R,paving_stones,0.7286329637651291,-5.866377,-8.922337,0,0,9126,11,3876,8768,0,3.0,0,46.0,paving_stones,0,#481a6c,#9c9ede,,0.73,concrete,0.27,0.8434194150112081,9123,46.0,0.472707950284617,9123,,2.0,0
1148808855917084,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1148808855917084.jpg,,1148808855917084,1148808855917084R,sett,1.0,19.262447,-5.874655,0,0,9115,9,6202,1275,11,18.0,2,46.0,sett,0,#2a788e,#b5cf6b,,1.00,,,-0.0,9123,46.0,0.4328509473856993,9123,,2.0,0
312435146927269,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/312435146927269.jpg,,312435146927269,312435146927269R,concrete,1.0,-7.9560585,19.168072,0,0,9124,14,6748,4641,2,36.0,1,46.0,concrete,0,#7ad151,#e7ba52,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
594508158190365,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/594508158190365.jpg,,594508158190365,594508158190365R,paving_stones,0.7070716749841062,-4.924283,-14.391945,0,0,9115,8,5727,1268,11,25.0,2,46.0,paving_stones,0,#1f9e89,#9c9ede,,0.71,concrete,0.29,0.872473974971669,9123,46.0,0.3135539810235443,9123,,2.0,0
148727533812457,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/148727533812457.jpg,,148727533812457,148727533812457R,asphalt,0.5805824473581862,-10.57947,-7.402746,0,0,9116,11,3435,1451,10,16.0,1,46.0,asphalt,0,#2e6e8e,#393b79,,0.58,concrete,0.42,0.9811816658168162,9123,46.0,0.6408997925452178,9123,,2.0,0
769908443715588,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/769908443715588.jpg,,769908443715588,769908443715588R,asphalt,0.6108017932064349,1.7378082,7.326782,0,0,9124,13,5,4692,2,1.0,1,46.0,asphalt,0,#46085c,#9c9ede,,0.61,paving_stones,0.39,0.9642801734254298,9123,46.0,0.4698140582471624,9123,,2.0,0
506587937353267,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/506587937353267.jpg,,506587937353267,506587937353267R,sett,0.8035776829457865,12.179722,3.9965591,0,0,9126,11,8221,8767,0,2.0,0,46.0,sett,0,#471164,#b5cf6b,,0.80,asphalt,0.20,0.7147147614282481,9123,46.0,0.5904941949377178,9123,,2.0,0
563776431272364,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/563776431272364.jpg,,563776431272364,563776431272364R,sett,0.8045843560505628,15.521042,3.5712624,0,0,9120,8,2528,2226,6,3.0,3,46.0,sett,0,#481a6c,#b5cf6b,,0.80,asphalt,0.20,0.712664082548986,9123,46.0,0.3916412602259158,9123,,2.0,0
1435756510113705,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1435756510113705.jpg,,1435756510113705,1435756510113705R,sett,0.7942148501364984,-12.92255,-17.99505,0,0,9124,11,2942,4694,2,10.0,1,46.0,sett,0,#3e4989,#b5cf6b,,0.79,unpaved,0.21,0.7333485812561509,9123,46.0,0.4581263894212183,9123,,2.0,0
500936634558264,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/500936634558264.jpg,,500936634558264,500936634558264R,asphalt,0.5485872745146257,1.957264,11.600185,0,0,9120,14,1389,2227,6,8.0,2,46.0,asphalt,0,#433d84,#393b79,,0.55,concrete,0.45,0.9931776316524303,9123,46.0,,9123,,2.0,0
872987379981043,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/872987379981043.jpg,,872987379981043,872987379981043R,concrete,0.47973609595651356,3.3787575,-1.7453308,0,0,9126,12,7660,8770,0,20.0,0,46.0,asphalt,0,#26828e,#e7ba52,,0.48,"concrete,paving_stones,asphalt","0.48,0.31,0.21",1.5022758208472904,9123,46.0,,9123,,2.0,0
2644533889013716,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/2644533889013716.jpg,,2644533889013716,2644533889013716R,concrete,1.0,-18.750397,-15.906304,0,0,9123,8,1101,4431,3,28.0,1,46.0,unpaved,0,#27ad81,#ad494a,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
804033884414505,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/804033884414505.jpg,,804033884414505,804033884414505R,asphalt,1.0,-10.468515,7.3258057,0,0,9126,8,367,8804,0,42.0,0,46.0,asphalt,0,#d2e21b,#393b79,,1.00,,,-0.0,9123,46.0,0.4399285330154143,9123,,2.0,0
545382510174266,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/545382510174266.jpg,,545382510174266,545382510174266R,paving_stones,1.0,-10.047382,6.1334496,0,0,9076,2,4430,162,50,42.0,2,42.0,paving_stones,1,#d2e21b,#9c9ede,,1.00,,,-0.0,9123,42.0,0.9640498967211776,9123,,2.0,0
1614780145394127,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1614780145394127.jpg,,1614780145394127,1614780145394127R,concrete,0.6111598851683898,1.9551201,-5.188179,0,0,9098,10,3908,381,28,20.0,3,20.0,paving_stones,1,#26828e,#9c9ede,,0.61,paving_stones,0.39,0.9640469531613153,9123,20.0,,9123,,2.0,0
782195800311057,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/782195800311057.jpg,,782195800311057,782195800311057R,paving_stones,1.0,7.9373055,-9.235834,0,1,9090,9,6836,269,36,19.0,2,19.0,paving_stones,1,#277e8e,#9c9ede,,1.00,,,-0.0,9123,19.0,0.8370464865180973,9123,,2.0,0
509637820231367,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/509637820231367.jpg,,509637820231367,509637820231367R,asphalt,1.0,-13.559164,-3.9779491,0,1,9079,6,8522,183,47,22.0,3,22.0,asphalt,1,#218e8d,#393b79,,1.00,,,-0.0,9123,22.0,,9123,,2.0,0
496556414875832,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/496556414875832.jpg,,496556414875832,496556414875832R,asphalt,0.7161326581708621,-7.6219378,-2.6274204,0,0,9076,11,6228,165,50,14.0,3,14.0,sett,1,#33628d,#b5cf6b,,0.72,concrete,0.28,0.8606669686594861,9123,14.0,0.6115514285007018,9123,,2.0,0
201859478437475,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/201859478437475.jpg,,201859478437475,201859478437475R,paving_stones,1.0,-13.596101,7.057083,0,0,9053,4,2321,114,73,12.0,3,12.0,concrete,1,#39568c,#e7ba52,,1.00,,,-0.0,9123,12.0,,9123,,2.0,0
2345399118926875,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/2345399118926875.jpg,,2345399118926875,2345399118926875R,asphalt,0.37442166039141844,16.716492,-6.4065647,0,0,9072,10,3950,153,54,2.0,1,2.0,sett,1,#471164,#b5cf6b,,0.37,"asphalt,sett,concrete,paving_stones","0.37,0.33,0.16,0.14",1.8778473269539326,9123,2.0,0.5383486071023732,9123,,1.12,0
478420309973958,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/478420309973958.jpg,,478420309973958,478420309973958R,asphalt,1.0,0.44556808,11.633102,0,0,9078,7,6466,177,48,8.0,2,8.0,asphalt,1,#433d84,#393b79,,1.00,,,-0.0,9123,8.0,,9123,,2.0,0
3230928803900132,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/3230928803900132.jpg,,3230928803900132,3230928803900132R,asphalt,1.0,18.818134,-4.3277454,0,0,9082,7,2544,199,44,18.0,4,18.0,sett,1,#2a788e,#b5cf6b,,1.00,,,-0.0,9123,18.0,0.4756373540219928,9123,,2.0,0
3193567950870114,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/3193567950870114.jpg,,3193567950870114,3193567950870114R,asphalt,1.0,-12.893042,-7.914132,0,1,9083,7,5921,203,43,15.0,2,15.0,unpaved,1,#31688e,#ad494a,,1.00,,,-0.0,9123,15.0,0.455714335080592,9123,,2.0,0
275873194221619,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/275873194221619.jpg,,275873194221619,275873194221619R,sett,0.8416523101738715,-12.685866,-18.754118,0,0,9064,7,6951,131,62,10.0,3,10.0,sett,1,#3e4989,#b5cf6b,,0.84,unpaved,0.16,0.6303420101060051,9123,10.0,0.4264656530007676,9123,,2.0,0
467170437851899,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/467170437851899.jpg,,467170437851899,467170437851899R,paving_stones,0.7350431589149004,8.797382,-7.455573,0,0,9091,7,1584,285,35,26.0,3,26.0,sett,1,#1fa287,#b5cf6b,,0.74,sett,0.26,0.8341345697474596,9123,26.0,0.4650547013088075,9123,,2.0,0
275606424466424,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/275606424466424.jpg,,275606424466424,275606424466424R,asphalt,1.0,-5.4218483,14.203648,0,1,9063,8,5895,129,63,7.0,4,7.0,asphalt,1,#453581,#393b79,,1.00,,,-0.0,9123,7.0,,9123,,2.0,0
637218121008999,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/637218121008999.jpg,,637218121008999,637218121008999R,paving_stones,1.0,-4.9857826,-12.953724,0,1,9097,6,2262,363,29,25.0,2,25.0,paving_stones,1,#1f9e89,#9c9ede,,1.00,,,-0.0,9123,25.0,0.7738019556936926,9123,,2.0,0
467576781209576,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/467576781209576.jpg,,467576781209576,467576781209576R,asphalt,0.6946743030820369,-6.9277496,18.101582,0,1,9096,6,265,354,30,21.0,3,21.0,asphalt,1,#23888e,#393b79,,0.69,concrete,0.31,0.8877038896583413,9123,21.0,,9123,,2.0,0
343842900417019,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/343842900417019.jpg,,343842900417019,343842900417019R,concrete,0.5860939223669203,-1.6832256,-0.8845444,0,0,9091,9,4392,286,35,23.0,2,23.0,asphalt,1,#20928c,#393b79,,0.59,asphalt,0.41,0.9785060608809861,9123,23.0,,9123,,2.0,0
1121844904893375,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1121844904893375.jpg,,1121844904893375,1121844904893375R,asphalt,0.5004187808722171,-8.307595,17.425621,0,1,9031,4,4328,92,95,36.0,3,36.0,concrete,1,#7ad151,#e7ba52,,0.50,concrete,0.50,0.9999994939676756,9123,36.0,,9123,,2.0,0
131001805861297,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/131001805861297.jpg,,131001805861297,131001805861297R,unpaved,1.0,-16.168594,-9.651965,0,0,9077,4,10,173,49,45.0,2,45.0,unpaved,1,#fde725,#ad494a,,1.00,,,-0.0,9123,45.0,0.7910785846091379,9123,,2.0,0
150487457185765,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/150487457185765.jpg,,150487457185765,150487457185765R,concrete,0.6620277379777917,-7.5632944,-7.5385427,0,1,9082,9,2442,200,44,3.0,4,3.0,sett,1,#481a6c,#b5cf6b,,0.66,paving_stones,0.34,0.9228650688999618,9123,3.0,0.3608097946833959,9123,,2.0,0
147155400663559,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/147155400663559.jpg,,147155400663559,147155400663559R,sett,0.6302793537069695,4.249666,0.03834915,0,1,9089,9,7609,254,37,5.0,2,5.0,sett,1,#482878,#b5cf6b,,0.63,concrete,0.37,0.9504573559700445,9123,5.0,0.8337913927281675,9123,,1.63,0
1068388274103113,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1068388274103113.jpg,,1068388274103113,1068388274103113R,paving_stones,0.5288179503184524,-3.926445,-0.96123123,0,0,9063,8,2858,128,63,30.0,3,30.0,asphalt,1,#35b779,#393b79,,0.53,"asphalt,concrete","0.30,0.17",1.4447926563607085,9123,30.0,0.4118329220621607,9123,,2.0,0
834741043859765,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/834741043859765.jpg,,834741043859765,834741043859765R,unpaved,0.8426263011059542,-16.549156,-4.373724,0,0,9068,8,8897,142,58,11.0,3,11.0,concrete,1,#3c508b,#e7ba52,,0.84,asphalt,0.16,0.6279894235359038,9123,11.0,0.4263118520360789,9123,,2.0,0
1788843801531638,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1788843801531638.jpg,,1788843801531638,1788843801531638R,asphalt,1.0,3.2320023,-18.231926,0,1,9092,7,6995,297,34,34.0,3,34.0,asphalt,1,#60ca60,#393b79,,1.00,,,-0.0,9123,34.0,0.9352962861573484,9123,,2.0,0
464170654683156,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/464170654683156.jpg,,464170654683156,464170654683156R,paving_stones,1.0,6.908863,-6.9893627,0,0,9076,11,818,167,50,6.0,2,6.0,paving_stones,1,#472f7d,#9c9ede,,1.00,,,-0.0,9123,6.0,0.977036608450738,9123,,2.0,0
5462830377092634,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/5462830377092634.jpg,,5462830377092634,5462830377092634R,unpaved,1.0,-14.751228,-18.960375,0,1,9103,7,1596,511,23,35.0,3,35.0,unpaved,1,#6ece58,#ad494a,,1.00,,,-0.0,9123,35.0,0.9497630050905916,9123,,2.0,0
1532592657184357,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1532592657184357.jpg,,1532592657184357,1532592657184357R,sett,1.0,11.056271,5.327076,0,0,9058,7,4216,119,68,0.0,3,0.0,asphalt,1,#440154,#393b79,,1.00,,,-0.0,9123,0.0,,9123,,2.0,0
745660956099553,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/745660956099553.jpg,,745660956099553,745660956099553R,concrete,1.0,-5.099511,-8.505203,0,0,9085,8,7935,214,41,43.0,2,43.0,paving_stones,1,#e2e418,#9c9ede,,1.00,,,-0.0,9123,43.0,,9123,,2.0,0
956168328603371,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/956168328603371.jpg,,956168328603371,956168328603371R,sett,0.32433002753170304,1.5518188,-11.548356,0,0,9024,4,2391,86,102,31.0,3,31.0,sett,1,#3fbc73,#b5cf6b,,0.32,"sett,concrete,asphalt,paving_stones","0.32,0.27,0.24,0.16",1.957799773147473,9123,31.0,0.7789090365522136,9123,,1.66,0
531534732512831,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/531534732512831.jpg,,531534732512831,531534732512831R,paving_stones,1.0,-1.923172,-13.166277,0,0,9096,6,6480,355,30,40.0,3,40.0,paving_stones,1,#b5de2b,#9c9ede,,1.00,,,-0.0,9123,40.0,0.8187874295393879,9123,,2.0,0
702398667449764,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/702398667449764.jpg,,702398667449764,702398667449764R,asphalt,0.5786373435959931,14.449959,3.7448654,0,1,9080,6,1098,189,46,4.0,3,4.0,asphalt,1,#482071,#393b79,,0.58,sett,0.42,0.982082937669077,9123,4.0,0.847711574139375,9123,,2.0,0
3007699956181786,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/3007699956181786.jpg,,3007699956181786,3007699956181786R,sett,0.45935677859930085,9.306791,-1.9945431,0,0,9087,8,107,226,39,27.0,2,27.0,unpaved,1,#22a884,#ad494a,,0.46,"sett,paving_stones,asphalt","0.46,0.27,0.27",1.5357788065275764,9123,27.0,0.5150221966814876,9123,,0.49,0
305501987739145,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/305501987739145.jpg,,305501987739145,305501987739145R,asphalt,1.0,-3.0211163,5.7375317,0,1,9090,11,2792,264,36,13.0,3,13.0,asphalt,1,#365c8d,#393b79,,1.00,,,-0.0,9123,13.0,0.7677364119775856,9123,,2.0,0
546631516709965,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/546631516709965.jpg,,546631516709965,546631516709965R,asphalt,1.0,-3.800064,4.199444,0,1,9094,10,3155,314,32,38.0,2,38.0,asphalt,1,#98d83e,#393b79,,1.00,,,-0.0,9123,38.0,0.7976241385193872,9123,,2.0,0
543390883419043,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/543390883419043.jpg,,543390883419043,543390883419043R,asphalt,1.0,0.3428669,-3.6635761,0,1,9073,9,2783,155,53,33.0,4,33.0,asphalt,1,#54c568,#393b79,,1.00,,,-0.0,9123,33.0,,9123,,2.0,0
301885758170674,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/301885758170674.jpg,,301885758170674,301885758170674R,paving_stones,0.822468871541156,5.0361996,-11.286833,0,1,9081,9,776,194,45,24.0,4,24.0,paving_stones,1,#1f988b,#9c9ede,,0.82,unpaved,0.18,0.6746461796504487,9123,24.0,0.8445451661474067,9123,,1.74,0
